cell_id,lat,lon,depth_km,Degree,PageRank,Closeness,Betweenness,Eigenvector,Katz,HITS_Hub,HITS_Auth,community
65_123_3,45.16313333333333,10.673166666666667,30.0,0.00036070698569195625,2.4774865322036915e-05,0.2547359071348719,1.1711746337605183e-07,2.629408406908491e-06,0.007673847541044991,1.6010889917089628e-07,3.737161011481464e-08,2
116_47_1,38.1065,16.281,10.0,0.0002404713237946375,1.7340880389109637e-05,0.26577404253279435,8.589196528040639e-07,2.2765863528799097e-06,0.007670221817827669,2.2449744348093471e-07,2.29909817666828e-07,8
80_141_0,46.7448,12.7075,0.0,0.0002404713237946375,2.008218566665529e-05,0.2808326720804984,5.203941114085271e-07,4.6991704517622326e-06,0.007671818158372564,1.1326883860892017e-07,6.171024505845766e-07,8
106_85_0,41.568215384615385,15.455515384615383,0.0,0.0015029457737164844,7.36235371255947e-05,0.291952610794208,8.03541125180702e-05,1.451210271112834e-05,0.0077149014347859,7.363129418570182e-07,1.5309934114431028e-06,3
100_54_1,38.825,14.493,10.0,0.00012023566189731875,2.2424861408037295e-05,0.17068215399770154,0.0,1.0646634492086513e-10,0.007666008105715145,1.0900513343289647e-14,3.263610929033115e-23,8
111_62_8,39.502633333333335,15.853866666666667,80.0,0.00036070698569195625,2.1225827278009715e-05,0.28835419339181084,8.251982888318454e-06,1.4306877128477365e-05,0.0076758910749242185,6.254133675915801e-07,1.3028735562924725e-06,1
99_120_1,44.727,14.899,10.0,0.00012023566189731875,1.538124193028797e-05,0.19834257437548442,0.0,2.999988910723334e-06,0.007666012075403409,4.015957248950883e-07,8.857874655338733e-11,18
93_3_1,34.293,13.428,10.0,0.00012023566189731875,1.1174107674102522e-05,0.2690192780437314,4.911615011628882e-09,3.611429423859588e-05,0.007662355200880143,9.651028645087424e-08,5.9911985933957065e-06,15
150_77_1,40.465999999999994,20.5745,10.0,0.0002404713237946375,1.6722388030078443e-05,0.260207114476113,1.2030779505131724e-06,9.380308444356188e-07,0.007670155874587106,2.0456377180988592e-10,9.112376954385358e-08,3
94_45_1,38.042,13.821,10.0,0.00012023566189731875,1.3024908864138903e-05,0.24434096684636514,1.8621377962368516e-08,5.565957426804011e-07,0.007666053611436647,3.978695906138034e-10,5.7269489151439454e-08,8
96_43_4,37.822,14.0688,40.0,0.00012023566189731875,1.616335475998041e-05,0.22741441539975937,0.0,4.0960731652539207e-07,0.007666017457059745,2.5253883338163374e-08,1.8446287299649499e-09,10
103_49_17,38.342600000000004,14.8494,170.0,0.0002404713237946375,1.7619578150080963e-05,0.24333655168378243,6.012144531954548e-05,2.408986416617124e-06,0.007669995330056553,2.223981429355629e-07,5.035285258457069e-09,1
63_135_1,46.2855,10.436,10.0,0.0002404713237946375,1.6721166856316193e-05,0.27238934285293204,4.795610149616873e-07,1.9013901129053315e-06,0.007670591375752128,8.158365146271735e-10,1.8357420215482899e-07,8
28_113_6,44.262,5.999,60.0,0.00012023566189731875,1.2947795146861897e-05,0.2585448497754014,6.012351847283236e-05,7.780067222670767e-07,0.007666178224631164,-6.352605256567089e-27,8.091227878270857e-08,3
63_70_1,40.439,10.325,10.0,0.00012023566189731875,1.2628555760943107e-05,0.2471178987401949,0.0,2.7956036906742203e-07,0.007666411981892033,1.4136915074748334e-08,3.540384534596281e-08,14
62_116_2,44.547454676258994,10.290977697841726,20.0,0.009198028135144884,0.0005782404874768897,0.33785595320307105,0.0010306415021477707,0.0016829566555432236,0.00817904728286309,0.00022036304472753968,0.00013825998947973735,18
102_120_0,44.776,15.288,0.0,0.00012023566189731875,2.4028082693515942e-05,0.1743514490854777,6.012144531954548e-05,5.0693331321824044e-11,0.007666008103739396,2.38977942060928e-26,-3.3949354346606406e-23,5
34_106_1,43.661,6.789,10.0,0.00012023566189731875,1.3351014241302703e-05,0.23634891089671636,0.0,3.5665125511396686e-07,0.007666046826112976,2.9279084066540143e-08,3.194594611978549e-09,8
104_68_0,40.05563333333333,15.1452,0.0,0.00036070698569195625,1.8779702869534267e-05,0.3085913585514721,1.287529511506216e-06,0.0001916640041000559,0.007677445543448856,2.1005523499808945e-05,1.129085407333703e-05,9
95_61_3,39.4442,13.9627,30.0,0.00012023566189731875,1.2493609311745761e-05,0.253304501431443,6.091411509303018e-08,9.853209402834114e-07,0.007666048930946311,3.4701252961527114e-10,1.3498162152684032e-07,8
64_112_2,44.1845,10.57,20.0,0.0002404713237946375,2.2620446258684394e-05,0.25504446488807114,8.344560114207325e-09,1.8277544837271173e-06,0.007670039155489894,1.4708054322776518e-07,6.779384654465831e-08,8
152_87_1,41.30566666666667,20.96066666666667,10.0,0.00036070698569195625,2.3719529743195078e-05,0.25322352296427103,6.513494647073985e-05,4.956994731583863e-07,0.007673996478543881,3.103903218375596e-08,4.805755736127964e-08,16
79_27_2,36.4637,11.9838,20.0,0.00012023566189731875,1.8664832464348854e-05,0.21137033648470063,0.0,2.5044359166872266e-06,0.007666010369710927,3.367922736062893e-07,-9.245684656063633e-24,1
99_46_1,38.13,14.358,10.0,0.00012023566189731875,2.0092944902564375e-05,0.1921384265302115,0.0,1.933478434631334e-07,0.007666008129023435,3.978601847256953e-09,2.755585585085734e-23,18
118_34_3,36.951750000000004,16.400100000000002,30.0,0.0002404713237946375,1.6911596272437148e-05,0.292558524016392,5.224537786763615e-07,0.00028386559114582094,0.007611824397610659,1.2482522048321198e-05,3.674902086122705e-05,9
55_75_0,40.8928,9.41,0.0,0.00012023566189731875,1.3027220612283495e-05,0.23900798896488304,1.0336495352193424e-08,9.929148360082373e-07,0.007666086486658028,8.894531585081095e-08,3.041052393336687e-08,10
83_94_1,42.50452380952381,12.768657142857142,10.0,0.0024648310688950344,0.00010188265349699114,0.30952735392631187,8.752563938113335e-05,0.0005233703484713456,0.007707654441056515,3.885243893750854e-05,6.289396066168912e-05,2
103_94_0,42.40746,15.22944,0.0,0.0006011783094865938,3.44314212251589e-05,0.2745609401822263,1.7447811534569875e-06,6.329105083116966e-06,0.007682129217706759,2.2582961187500777e-07,3.5180827473165537e-07,2
120_54_9,38.673,16.784,90.0,0.00012023566189731875,2.1045440949033525e-05,0.18971259124087592,8.878830439847108e-09,3.688747826348747e-07,0.00766600811299433,3.6780380180915145e-08,6.250610120921742e-23,18
32_113_0,44.273,6.4885,0.0,0.0002404713237946375,2.5442549812910496e-05,0.2078158966542565,3.978472798276445e-08,1.1399133263275679e-07,0.0076699084059294945,6.410461832436326e-09,1.0482170892729652e-08,10
101_50_0,38.47110882352941,14.619820588235294,0.0,0.0036671876878682217,0.00015961116956910774,0.3161095380171414,0.0010004568595188119,0.0005022445616819456,0.0078055839345099855,6.661689694229497e-05,1.7076492434543758e-05,15
118_60_1,39.25719090909091,16.670572727272727,10.0,0.0013225922808705061,6.020311678576223e-05,0.28896532555069143,0.00011016355025283465,0.00010783413851912878,0.007705006606920204,1.4115335243230133e-05,3.1032790107600968e-06,8
112_68_23,40.0168,16.0205,230.0,0.00012023566189731875,1.1153104730022961e-05,0.2925122217142053,0.0,0.0002127173132943454,0.0076079293291967595,3.6707089620556364e-05,3.6748970309455465e-05,9
142_81_1,40.898,19.726,10.0,0.00036070698569195625,2.9534927538129804e-05,0.23269868360309445,6.0334434552836866e-05,1.9773973158764425e-07,0.00767382087025266,5.065999924395535e-10,1.4958646266327883e-08,14
105_43_3,37.8288,15.001349999999999,30.0,0.0016832992665624625,6.778563792667918e-05,0.3053510784763653,0.00013294219819758916,0.0003398665530721274,0.0077416354375481325,5.5032632226876535e-05,3.912382595081325e-06,1
105_63_32,39.5792,15.2467,320.0,0.00012023566189731875,1.2921780665059971e-05,0.269136801229674,4.6579608188114224e-08,3.2291302126466936e-06,0.007666426692069207,8.548879644045282e-08,2.71568028270441e-07,8
59_121_2,45.0152,9.97,20.0,0.00012023566189731875,1.563476361118952e-05,0.20951205380759252,0.0,1.509607781495263e-05,0.0076660110717428455,2.2629697406127857e-06,5.470298346786355e-11,4
59_107_1,43.7157,9.9173,10.0,0.00012023566189731875,1.2137592903077093e-05,0.2575560510343119,0.0,1.3438887760031665e-06,0.007666439315922549,1.5158550699093466e-07,1.185264244737633e-07,6
98_47_0,38.2089,14.29195,0.0,0.0002404713237946375,1.6131821894258915e-05,0.27145141812722345,8.631447100701787e-07,3.326352453319895e-06,0.007670318206152286,2.4517237880838307e-08,4.506435826000037e-07,15
87_108_0,43.73858571428571,13.357442857142857,0.0,0.0016832992665624625,7.818591625954377e-05,0.29405317493989536,4.5677558700302924e-05,0.00036161159748974287,0.0077040378126044026,3.7289117707114375e-05,2.4295545056875265e-05,3
123_53_0,38.624,17.218,0.0,0.00012023566189731875,1.3123044925014385e-05,0.24223095966215233,0.0,1.9818130743681896e-06,0.007666045901964552,2.039872609191906e-07,4.081298736524116e-08,1
145_83_1,41.03942857142857,20.071285714285715,10.0,0.0008416496332812313,5.089859281094855e-05,0.27863113284979646,6.593527234530791e-05,1.6174880702656603e-05,0.007690724881077793,2.562337666564152e-06,2.744257348595782e-07,14
44_122_2,45.078,8.027,20.0,0.00012023566189731875,1.2878262725694032e-05,0.24682454890788225,1.1918584164795286e-08,6.862624478190696e-07,0.007666080896641778,1.9060640760519774e-08,4.626317500240102e-08,3
117_75_3,40.6084,16.758000000000003,30.0,0.0002404713237946375,1.545159906191195e-05,0.2958786175492271,2.160650117800828e-06,5.818364425277619e-05,0.0076688123686619375,1.5029923768130874e-08,9.883500900887545e-06,16
89_135_1,46.130766666666666,13.7935,10.0,0.00036070698569195625,2.1181203724638368e-05,0.2705815372102481,8.317969430491936e-07,4.254495404171551e-06,0.007674097714563021,1.2183633614869897e-07,3.4151055930999744e-07,8
101_76_0,40.817025,14.847525,0.0,0.000480942647589275,2.525802101183132e-05,0.3015536339080147,7.512039244624753e-07,1.6546831926326924e-05,0.0076835770572061335,8.350739244029715e-07,1.6566455242702623e-06,2
114_68_29,40.0223,16.2813,290.0,0.00012023566189731875,1.4448137014507104e-05,0.22422624824760057,6.012144531954548e-05,7.017019829682613e-08,0.007666009212946492,-1.7653683022490252e-26,5.302836699263612e-10,15
131_108_1,43.42,18.744,10.0,0.00012023566189731875,1.6630101289160316e-05,0.20378310832332835,0.0,0.0001380838941278799,0.0076660101603239165,2.3722994406584817e-05,1.0207987087071688e-11,2
103_54_31,38.81485,14.8416,310.0,0.0002404713237946375,1.683354911209508e-05,0.27911737561876,1.311439142168398e-06,5.498104020992139e-06,0.007670567300087024,1.698894357049923e-08,7.90278938037673e-07,15
104_49_1,38.36164,14.976712,10.0,0.0025850667307923533,0.0001378486042134897,0.30811691920127443,0.00024115502862119748,0.0002970256808078428,0.007750514474750655,1.2008905984122689e-05,3.886782553772334e-05,11
91_82_0,41.39921428571428,13.697214285714285,0.0,0.0008416496332812313,3.872512734512745e-05,0.30837968112717834,0.00012233985860747443,0.0003275093392915154,0.007671463898641098,1.2916800038199878e-05,4.118541114290616e-05,3
82_137_1,46.372325,12.931339285714285,10.0,0.003366598533124925,0.00012245495795051444,0.3258246493771057,0.0003064183247941914,0.0006314614233607273,0.007719734724351131,2.7056221233008916e-05,0.00010560901567800989,8
137_36_1,36.958,18.557,10.0,0.00012023566189731875,1.6112147528516947e-05,0.20641814752308152,0.0,4.031804336486591e-08,0.007666010195130472,6.175264938502365e-11,5.3745104630206187e-11,18
74_115_2,44.405,11.775,20.0,0.00012023566189731875,1.2688715474111853e-05,0.277247195693118,3.444396709364253e-07,3.1175039150311294e-06,0.007666771705617774,7.695301088247086e-10,4.644957315148825e-07,8
100_132_1,45.80443333333333,15.254266666666666,10.0,0.00036070698569195625,2.4062655099683905e-05,0.26729873051582836,9.467605036144548e-07,3.9415019746571545e-06,0.007674268891628791,2.620723682573816e-07,1.6326328072333467e-07,18
142_96_0,42.2396,19.9364,0.0,0.0006011783094865938,4.0498003044595816e-05,0.2582277694982613,6.978359895728831e-05,2.153278393402217e-06,0.007681766022741713,2.4692260738277585e-07,5.316638010435098e-08,15
142_86_1,41.307,19.782,10.0,0.00012023566189731875,1.329237595383829e-05,0.23683011561022838,1.0220284868629228e-06,1.6238301613040476e-07,0.0076660459002061265,4.618625720385178e-13,1.2258117307719435e-08,18
106_38_1,37.36025,15.12975,10.0,0.000480942647589275,3.6508623207339646e-05,0.269193423096841,4.376792506432821e-06,2.3283861178352142e-06,0.00767825347523418,1.1647706434820123e-08,3.111846975675733e-07,1
116_112_1,43.896,17.008,10.0,0.00012023566189731875,2.3080749188418357e-05,0.17106832860257518,0.0,1.61864094560162e-07,0.007666008108729426,1.4539778808476729e-08,3.304591693707451e-23,15
108_66_0,39.870125,15.5854,0.0,0.00096188529517855,4.318575004983538e-05,0.27883196996111037,5.2862409738243886e-05,1.694565707235683e-05,0.007696176435308932,1.9684842704054516e-06,4.908015016707956e-07,4
152_86_1,41.225500000000004,20.960683333333332,10.0,0.0007214139713839125,5.3796649009789526e-05,0.2482427209097557,6.438378548845475e-05,9.970699326227947e-07,0.007685555962712994,3.039965283682778e-08,6.073528402074456e-08,3
90_58_1,39.2407,13.4445,10.0,0.00012023566189731875,1.3609613106053737e-05,0.2237015519513704,0.0,0.00011343296734757278,0.007666052301830095,1.9301934669548142e-05,4.9540528368989107e-08,14
110_69_3,40.074,15.775,30.0,0.00012023566189731875,1.8746269896339212e-05,0.20263125837495433,9.109309896900831e-10,4.371526291818002e-08,0.007666010316113877,9.867971091850595e-10,9.744573046851966e-13,14
103_77_1,40.87639473684211,15.101647368421053,10.0,0.0021642419141517377,9.621754539037726e-05,0.3075870485770817,0.00014848967462246642,0.00039905035309095363,0.007717785379212703,2.6278009395069515e-05,4.0672005857806413e-05,15
119_63_1,39.5099,16.80754,10.0,0.0006011783094865938,2.8874269557069596e-05,0.2942872812837252,5.682800426804746e-05,0.00017035363042883293,0.007684084916241588,2.6056791546440402e-05,1.3604198959112757e-06,3
118_38_3,37.30406666666667,16.4552,30.0,0.00036070698569195625,1.8820238538189292e-05,0.27949256489960517,4.557505811655224e-07,0.00015418718833518061,0.007675670108523041,2.625680950369226e-05,3.743801824643025e-07,3
96_96_1,42.6158,14.3523,10.0,0.00012023566189731875,1.220156329823097e-05,0.2611753992055143,0.0,9.31142419738138e-07,0.007666445868943042,1.4281778323452374e-07,1.1274588487588143e-07,15
99_43_3,37.88835,14.32065,30.0,0.0002404713237946375,1.4953999076945769e-05,0.2937416119234301,3.8340096160665796e-07,8.973847126141792e-05,0.007663133473202433,9.768393630010822e-07,1.514940007557285e-05,11
124_64_1,39.562,17.413,10.0,0.00012023566189731875,1.3697084783666671e-05,0.2349136409213518,1.2949479824377888e-07,1.894750470906714e-08,0.0076660376429749,3.860509947677724e-11,1.8590719723530457e-09,18
65_133_0,46.0505125,10.7043375,0.0,0.0009017674642298906,4.111857220117107e-05,0.29624748437193893,1.4316178344149077e-05,3.223990019173502e-05,0.007695822499618847,9.629142523724742e-07,4.239648075356881e-06,14
106_103_1,43.18936363636364,15.653909090909092,10.0,0.0013225922808705061,6.287295060545223e-05,0.26497387536638206,0.0002453312556002998,2.7664932886261267e-06,0.007705407798479748,1.3157880543472306e-07,1.513133782713596e-07,16
46_115_0,44.43671428571429,8.282857142857143,0.0,0.0008416496332812313,3.772288908097445e-05,0.29210128894039966,7.037054308355108e-05,0.00017212378612755763,0.007674753060344188,1.4102810144150767e-07,2.9098028866974608e-05,3
74_94_0,42.55201111111111,11.711766666666668,0.0,0.00096188529517855,6.558952984547661e-05,0.25599039689745917,3.993200484498256e-07,5.994604254023881e-06,0.0076973558311548744,7.314587519166506e-07,2.154176156957805e-08,15
108_52_10,38.567,15.483,100.0,0.00012023566189731875,1.2084295876654936e-05,0.28743735959910144,2.360617774039117e-07,1.9813317916125078e-05,0.007666935602513449,2.811062953529569e-09,3.604767370755038e-06,11
109_59_29,39.207,15.583,290.0,0.00012023566189731875,1.5812299652952357e-05,0.2138843527793136,4.509108398965911e-08,1.3376855818019364e-08,0.007666012284131156,7.011796395616883e-10,8.66187529080535e-10,1
76_109_2,43.846475,12.0357,20.0,0.000480942647589275,2.473325966744323e-05,0.30355676405642645,1.3834642506180331e-05,0.0005008573333899488,0.0075940278954539486,4.635350820137735e-05,7.516529870034497e-05,9
89_81_0,41.3385,13.384,0.0,0.00012023566189731875,1.2528709024483466e-05,0.2496997718265882,0.0,9.498914506135581e-07,0.00766610397999295,6.159686512782902e-08,1.19749725658894e-07,1
40_146_1,47.2787,7.373,10.0,0.00012023566189731875,1.9893336569874958e-05,0.1921584030312832,0.0,1.7479313377919547e-06,0.007666008126608949,3.021835726662494e-07,8.354174540126588e-24,8
77_139_1,46.525999999999996,12.33435,10.0,0.0002404713237946375,2.030373326606446e-05,0.2486620623673274,1.7162757170292542e-07,4.0010477722849466e-07,0.007670076026740225,2.7114906602173975e-08,2.4737771153581138e-08,8
148_71_1,39.958,20.302,10.0,0.00012023566189731875,2.1093991878840952e-05,0.18979051617908813,0.0,2.298728160475625e-09,0.007666008107830689,1.5413163390693752e-11,-6.822209021009553e-24,11
109_63_29,39.5715,15.629349999999999,290.0,0.0002404713237946375,1.8017070963547044e-05,0.2774969554410023,2.432757443675926e-07,0.0001279997657462558,0.007670668025956357,2.110563668738683e-05,4.645667158216931e-07,3
120_44_1,37.777,16.689,10.0,0.00012023566189731875,1.3151335602460737e-05,0.24379305290927744,3.4827916677250114e-06,1.6139146379394913e-07,0.007666082332463878,7.924563712939617e-12,3.4341908604343672e-09,1
154_54_3,38.3552,20.6832,30.0,0.00012023566189731875,1.1120125735213249e-05,0.2903169505724658,0.0,0.0003862943857759629,0.007640194074035322,2.5544090633124037e-05,3.822192696882832e-05,9
91_88_0,41.91675172413793,13.719110344827586,0.0,0.0031862450402789467,0.00016056927656118476,0.322495589290215,0.0010776214510455318,0.00034962324741506833,0.007738356353477351,1.1946376703773566e-05,4.615039550137762e-05,11
81_121_3,44.9313,12.7148,30.0,0.00012023566189731875,1.1117553049658316e-05,0.28131712019482824,5.188514349725657e-08,0.00013685349255392322,0.007651220487969576,2.1890309017888234e-07,2.3330382543656422e-05,14
106_97_1,42.6382,15.615,10.0,0.0006011783094865938,3.9647963866495456e-05,0.2515614839012144,0.0001046324322077508,7.120567057941757e-07,0.007681689521928871,2.2119515707104338e-08,5.168104817663251e-08,5
77_131_1,45.877,12.184,10.0,0.00012023566189731875,1.3070267897793137e-05,0.25371404167047984,1.051289903220803e-06,1.3069409572478668e-06,0.007666102691532241,1.838232757884439e-10,8.688422632650335e-08,1
108_65_28,39.792,15.61,280.0,0.00012023566189731875,1.4695107133002216e-05,0.23370565507551808,4.622747105920113e-08,2.580630113170196e-07,0.007666026097698617,2.5269930310610666e-08,9.855129807927745e-10,14
138_90_0,41.702,19.41,0.0,0.00012023566189731875,1.5711452830933693e-05,0.2129560875688132,0.0,8.212172126318342e-09,0.00766603212618693,1.878889086035827e-10,6.455853509626998e-12,5
96_63_27,39.701,14.182,270.0,0.00012023566189731875,1.3140296630708086e-05,0.2561638561638562,2.8882199950500835e-08,1.3966787316453232e-06,0.007666204673123432,7.364312160560084e-08,5.499032903677561e-08,15
58_122_2,45.1082,9.8297,20.0,0.00012023566189731875,1.3339347945257227e-05,0.24587231903980608,7.969007320229182e-07,3.8331288072659426e-07,0.007666107645592546,2.0964217225120318e-11,3.434758975208367e-08,15
92_89_0,42.034825000000005,13.821466666666666,0.0,0.001442827942767825,6.733320807286315e-05,0.3082482441672998,0.0008143834466949016,0.0003136618828616168,0.007688615668180342,1.3572217364969512e-05,3.957459649249139e-05,8
101_83_2,41.42111111111111,14.9107,20.0,0.0010821209570758689,5.089388351434723e-05,0.30164659799796895,0.0001395313739003282,0.0001959697198901503,0.007683859994278079,2.6758322573464493e-07,3.295587605744362e-05,1
40_125_2,45.3917,7.5253,20.0,0.00012023566189731875,1.2723626330677067e-05,0.25621120404171094,1.4461182963333952e-07,9.71366245140432e-07,0.00766619573370313,7.735153079455264e-09,1.032421992030363e-07,16
148_84_0,41.086,20.483,0.0,0.00012023566189731875,1.3563008200093886e-05,0.23808433286577163,3.22393809802431e-07,1.3615130630084822e-07,0.007666052919896204,3.510825036704749e-11,1.6260110011215047e-08,10
33_133_1,46.03835,6.579750000000001,10.0,0.0002404713237946375,1.622244850612215e-05,0.2834213665019594,2.827638130178029e-07,1.6893589632477527e-05,0.007670630743527179,1.498110659526049e-07,2.6101317201799336e-06,17
39_126_0,45.401,7.308,0.0,0.00012023566189731875,1.4963786662310839e-05,0.22682830376501711,0.0,2.9194713398706273e-07,0.007666012468312383,2.1393168642884973e-08,5.463920858067664e-10,2
91_48_3,38.337425,13.51205,30.0,0.000480942647589275,2.4745460562631453e-05,0.26680567808164246,3.7094305158085854e-05,1.14570877426647e-05,0.0076779971636896744,1.2347390535720334e-06,3.425268584416353e-07,11
112_109_1,43.643,16.427,10.0,0.00012023566189731875,1.2672069880642305e-05,0.24771776199198797,3.183841907913444e-07,5.74018559473955e-07,0.007666096404644362,2.2729969585171204e-09,4.62375285745095e-08,15
83_101_0,43.1333380625,12.821572153963416,0.0,0.03084044727666226,0.002518267614027279,0.37791661933431786,0.0133629617903418,0.006113607721765235,0.010296799110938155,0.000854099932596251,0.0008310091410242991,2
105_77_0,40.839999999999996,15.310409523809524,0.0,0.00480942647589275,0.00020155443857401839,0.32236434108527134,0.000344079458078788,0.0002971864177248511,0.007812288461836066,6.348946859460216e-06,4.3031029683356706e-05,1
50_118_0,44.725699999999996,8.789555555555555,0.0,0.0010821209570758689,6.72693590276869e-05,0.2811554518871592,0.0004247356248654779,1.1425869426438697e-05,0.007697835846154824,9.685878700845548e-07,4.926138918458261e-07,16
110_65_0,39.74365,15.82032,0.0,0.0012023566189731875,4.721573148796757e-05,0.2971152987407341,4.758871974270142e-05,8.031516238756264e-05,0.007700181561917765,3.153734588426572e-06,9.891342403074e-06,8
120_52_5,38.516,16.763,50.0,0.00012023566189731875,1.279742323686665e-05,0.25488423407548155,0.0,4.973144789489851e-07,0.0076664418680167925,4.4903538289036945e-08,6.879198020442745e-08,5
89_99_2,42.92100476190476,13.568242857142858,20.0,0.0023445954069977156,8.295883462767544e-05,0.3186528993697439,8.218320317189432e-05,0.0005107551779314325,0.007731059927846519,4.0355157880196034e-05,4.6790065862887285e-05,1
85_88_1,41.95307692307692,13.018192307692308,10.0,0.003005891547432969,0.0001420486234103149,0.3016411279354429,7.547382212138353e-05,8.840955605030162e-05,0.007762656402027455,2.768655712507388e-06,1.1494598575368044e-05,15
108_51_11,38.49472307692308,15.441023076923075,110.0,0.0015630636046651439,6.582124937247886e-05,0.313565073141306,3.0067131956896218e-05,0.0002586598008551182,0.007659435124993245,3.614457129251035e-06,4.1152195500421104e-05,16
83_96_2,42.708,12.815,20.0,0.00036070698569195625,1.9572678223550904e-05,0.2853711678018151,2.2669697131734577e-06,1.0205798486202425e-05,0.007674629994834501,4.896939478652797e-07,1.6780307966079155e-06,18
96_53_1,38.747299999999996,14.091574999999999,10.0,0.000480942647589275,3.275258909233278e-05,0.2693939688400868,5.097073429296947e-06,5.56564461278082e-06,0.007678347992713967,3.8033113394673894e-07,1.9075711206205324e-07,15
59_129_2,45.6742,9.9237,20.0,0.00012023566189731875,1.1928312558929993e-05,0.2614216787942605,2.527438168949468e-08,4.829772537956136e-06,0.007665972477412459,3.173527050237727e-08,5.745610711582426e-07,9
113_68_9,40.0187,16.1697,90.0,0.00012023566189731875,1.2487701098369177e-05,0.2652950558213716,0.0,4.115843708674737e-05,0.007666187993248108,7.122907771706417e-06,2.451294856451088e-07,8
109_36_0,37.1965,15.4605,0.0,0.0002404713237946375,2.0024558817042197e-05,0.21815654181093275,5.461154652598821e-07,4.193636789993119e-07,0.007669918247943349,3.256038304061195e-08,2.889585239620451e-10,1
69_103_0,43.364000000000004,11.1395,0.0,0.000480942647589275,2.4658376348209328e-05,0.27641330718867363,1.0179617086612228e-06,9.305910922705418e-06,0.007678546169753979,4.871109725778705e-07,7.646958711381571e-07,2
115_46_1,38.01842,16.20738,10.0,0.0012023566189731875,5.701730490669287e-05,0.3002581274030217,0.00010986577703707382,4.284575838642161e-05,0.007705943913624739,5.258733037941236e-06,1.4323939124443007e-06,11
82_77_0,40.9727,12.583,0.0,0.00012023566189731875,1.3843266159486935e-05,0.23265637238446907,0.0,1.1829830504327397e-06,0.0076660229321442565,9.991901438832685e-08,9.785332423372382e-10,8
155_57_1,38.615,20.787,10.0,0.00012023566189731875,1.5672475833881298e-05,0.2116446548082551,1.68295003154207e-06,2.0073402264029644e-09,0.007666016306891568,3.5384730302165584e-26,1.3285459605394298e-10,14
108_59_27,39.21686666666667,15.4861,270.0,0.00036070698569195625,2.9605063815671604e-05,0.2809132975309893,6.812505746700791e-05,0.00021994016095289352,0.007666122245965033,2.5839216461323253e-05,1.2268060944353281e-05,14
88_50_2,38.5323,13.15832,20.0,0.0006011783094865938,3.2469082647619e-05,0.2949186199070955,6.09323262279748e-06,0.00036353578208184444,0.007657559173187456,2.0560918116911903e-05,4.01178104395395e-05,11
62_121_1,44.99825,10.29715,10.0,0.0002404713237946375,1.9971243321865517e-05,0.2446356349731598,4.3676297941701376e-07,1.175020792493801e-06,0.007669981372785879,3.2162995551004286e-08,4.200334156149666e-08,14
102_11_1,35.002,14.535,10.0,0.00012023566189731875,1.5251021344967447e-05,0.2270388316385723,0.0,1.7790126745913495e-06,0.007666007088209869,2.0235009150700967e-07,5.114270239229333e-10,11
84_128_1,45.565,13.135,10.0,0.00012023566189731875,1.312418169443382e-05,0.2494788151481065,3.2368269230935673e-07,3.415613029313192e-07,0.0076661376180263184,6.11092039001946e-10,3.8168830073991936e-08,10
109_49_14,38.302,15.502,140.0,0.00012023566189731875,1.1385812131827973e-05,0.2838518114025358,0.0,8.518511373009287e-05,0.007658751644613126,1.3164067668356768e-07,1.427809214602453e-05,2
91_43_1,37.91765,13.464,10.0,0.0002404713237946375,1.8329063637935145e-05,0.25875801132474646,1.278452349501267e-07,4.493438380523231e-06,0.00766986314399634,3.373960008493605e-07,2.2197135810138389e-07,8
99_13_1,35.160666666666664,14.191666666666668,10.0,0.00036070698569195625,2.1126563035540355e-05,0.2842787072958146,0.00012048754731511601,8.814269149196063e-05,0.0076669109375925824,3.922666370690693e-08,1.513589410937266e-05,1
65_114_0,44.35061486486486,10.649082432432433,0.0,0.007815318023325718,0.0003205960493648503,0.3364346102503944,0.0015605054868138859,0.0011429870477494132,0.007870512244823066,4.9797032701785545e-05,0.00017217427473274286,15
100_130_0,45.67525,15.2174,0.0,0.0002404713237946375,1.7175617111309388e-05,0.2461597655903158,6.017138603034881e-05,1.00751227043187e-06,0.0076700421057021234,2.3685500294720833e-08,9.295190664704877e-08,10
116_111_1,43.81866666666667,16.990333333333336,10.0,0.00036070698569195625,2.231254761998026e-05,0.26969972112328944,0.00010015895128729283,1.826093475335625e-06,0.0076746174933953505,1.4346553035620517e-08,2.041744466320064e-07,14
122_50_7,38.322,16.994,70.0,0.00012023566189731875,1.2648777395661599e-05,0.26290916562613603,0.0,8.769437800576897e-06,0.007666451722083586,1.2439427474844597e-06,1.2477000048081767e-07,2
111_81_1,41.197500000000005,16.081,10.0,0.0002404713237946375,1.6663887724392442e-05,0.24983478522078703,2.029707931321798e-08,9.939914535093268e-07,0.0076702049660632545,3.22413836555405e-08,2.7038209635302177e-08,15
81_138_0,46.45183,12.812342000000001,0.0,0.004989779968738728,0.00022974453378232914,0.32650257135005695,0.0005301961934568025,0.0007719911743698367,0.007771747152014486,7.333913437094959e-05,0.0001118443977941497,8
147_84_0,41.107,20.326999999999998,0.0,0.00036070698569195625,2.543102217884566e-05,0.24595229998077806,0.00018079296800940035,1.7522960594659633e-06,0.0076738711560323716,7.963761469084062e-08,2.6280874406847936e-08,3
